FName,mo_inv1,mo_inv2,mo_inv3,mo_inv4,mo_inv5,mo_inv6,mo_inv7,icz1,icz2,icz3,icz4,icz5,icz6,icz7,icz8,icz9,icz10,icz11,icz12,icz13,icz14,icz15,icz16,icz17,icz18,icz19,icz20,icz21,icz22,icz23,icz24,icz25,icz26,icz27,icz28,icz29,icz30,icz31,icz32,icz33,icz34,icz35,icz36,icz37,icz38,icz39,icz40,icz41,icz42,icz43,icz44,icz45,icz46,icz47,icz48,icz49,icz50,icz51,icz52,icz53,icz54,icz55,icz56,icz57,icz58,icz59,icz60,icz61,icz62,icz63,icz64,icz65,icz66,icz67,icz68,icz69,icz70,icz71,icz72,icz73,icz74,icz75,icz76,icz77,icz78,icz79,icz80,icz81,zcz1,zcz2,zcz3,zcz4,zcz5,zcz6,zcz7,zcz8,zcz9,zcz10,zcz11,zcz12,zcz13,zcz14,zcz15,zcz16,zcz17,zcz18,zcz19,zcz20,zcz21,zcz22,zcz23,zcz24,zcz25,zcz26,zcz27,zcz28,zcz29,zcz30,zcz31,zcz32,zcz33,zcz34,zcz35,zcz36,zcz37,zcz38,zcz39,zcz40,zcz41,zcz42,zcz43,zcz44,zcz45,zcz46,zcz47,zcz48,zcz49,zcz50,zcz51,zcz52,zcz53,zcz54,zcz55,zcz56,zcz57,zcz58,zcz59,zcz60,zcz61,zcz62,zcz63,zcz64,zcz65,zcz66,zcz67,zcz68,zcz69,zcz70,zcz71,zcz72,zcz73,zcz74,zcz75,zcz76,zcz77,zcz78,zcz79,zcz80,zcz81,label
gan_ta-19.png,-0.05244512500011563,0.5043033639467579,1.749458442587532,2.606837440875484,5.0666535282337986,-2.9594059887080646,-4.854312330176382,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,45.54018302208675,35.88092468869076,26.5645536340817,1.0,15.160395959362077,15.267728715492236,24.393039126543933,28.242323755322335,30.914441095622443,1.0,28.146558980672385,25.052642864105017,1.0,1.0,10.282581943276844,15.047317853961252,1.0,34.03157594834672,1.0,1.0,26.97125137949867,24.934345922708165,24.3443921111356,22.13764036789871,21.431965941417413,1.0,44.93663798800549,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.843649253046486,8.307178217000569,10.282346258946156,1.0,21.6101409801439,24.021228203258126,29.283862786355876,34.56423964739838,38.60276171962811,1.0,28.293505399163358,21.0449841606588,1.0,1.0,22.85053937073614,26.411554311365638,1.0,38.78115025718701,1.0,1.0,29.520991678650006,28.368197322053557,28.200697315170927,26.003878452675643,25.520161155639457,1.0,45.09678087449418,gan_ta
gan_ta-20.png,-0.08259036810467728,0.9404367018540489,0.9699261872995211,1.6278927931167757,2.940660629168157,2.1023737131298383,3.531216066036098,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,45.658557749383746,38.75105451728802,1.0,21.385112743178087,19.88663732978729,21.36255275423832,30.20479527313466,31.60386823210098,32.98200633189582,1.0,36.66283951867663,1.0,1.0,1.0,8.032333439833772,13.495746921708509,17.12552626661322,33.10226481644308,1.0,35.084753492657875,33.75272047439252,28.124088311982433,24.274093656964364,20.656010615970033,18.937080273700538,1.0,40.44082017932385,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.239928603778569,6.684045515152,1.0,26.024725957606687,14.162536326132255,19.448124091297156,25.368612426859695,27.47358563195192,28.947212383506088,1.0,34.52794468557591,1.0,1.0,1.0,12.906709798217609,21.084363691015064,25.59558078273292,34.541814787848395,1.0,39.63191737259436,36.95646362051463,31.543632807711585,27.89416617242964,24.11412516009619,22.031887230228453,1.0,40.61658167671937,gan_ta
gan_ta-21.png,-0.005272308112875957,0.6524237564166687,1.0021691938832284,1.5731551462429079,2.8741674285820054,1.9049125231536914,-3.4730928739661153,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,55.72678422324181,43.715755294791535,38.903315976333296,1.0,19.362218776904815,26.21891116307661,31.313455811108756,35.071531990683724,37.96854410415407,1.0,39.27270216274489,35.767439013651604,1.0,9.8281000832603,7.385723500601679,14.746554875891338,22.106984674861433,38.78110669226371,1.0,1.0,34.33159749553038,29.359076371330396,27.08972542709568,27.41151803677365,26.28978825992994,26.43085106327347,42.99560608935039,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.385940585260064,6.755994178339311,10.088223144750089,1.0,23.891832245354323,28.18901967502275,35.128102648845484,39.81411778363588,41.943071504963704,1.0,31.524175269004978,29.53512050419547,1.0,10.727630068606748,17.103474107061498,27.656608974057942,34.440860796605,43.237721450270456,1.0,1.0,35.97474528118335,32.13357834931198,31.07999165688057,32.4044845810064,30.79985273115364,30.047073635606573,43.10870012478665,gan_ta
gan_ta-22.png,-0.15117514060106563,0.3976009131898492,0.8101870496611114,1.7110516225004233,2.9718222002492345,2.004544403654708,-4.550288003569995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.97962123963188,40.5861103216941,1.0,1.0,19.01741484229403,28.859054815645187,34.62179949469498,38.95702000748253,42.034214809347354,48.927560124497774,35.53831538748962,1.0,1.0,8.04793677536628,8.989716950891209,19.574273534832315,26.188451226342213,44.36362867005148,1.0,37.124653946651655,36.31077042941773,32.99723102666468,31.1539364945999,30.38131322721844,29.744781802987816,29.187139476505052,46.657002605179265,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.658511959132298,6.590767605079284,1.0,1.0,24.411317752160564,28.91424360864745,33.12241160996158,35.71285258610086,38.80801345127155,45.884748355062555,29.022556500348838,1.0,1.0,11.9913618668103,19.02617594050874,29.645122710649158,36.87988996543613,46.42774701279343,1.0,40.35373067983472,39.493797906201976,36.72106036454411,34.998550379857534,33.853556593550174,32.2934402901225,31.35525089119915,46.77442953368872,gan_ta
gan_ta-23.png,-0.18714123622058604,0.03746810220140455,0.4063014151026697,0.7339001379919833,1.3053740114107293,0.7812645221577899,-2.404213670212549,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,62.40545194410228,51.63520928720611,1.0,1.0,20.201960884814103,25.174580362638427,29.280815973717587,42.93175412046255,49.425458582488695,61.28632794556984,50.02708432946911,1.0,1.0,1.0,1.0,25.47373666509138,31.022222373470953,49.32204955993558,1.0,49.88841483788032,42.600877772422315,34.120325438602634,28.32876897872822,28.152768493926835,30.746076139490235,33.621067766947974,49.97919938560013,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.5223721463966315,7.215508334689896,1.0,1.0,46.656849727759216,30.352735478658968,27.97534332357481,35.27778339533593,37.93948213237236,59.92431817738688,41.37686632899189,1.0,1.0,1.0,1.0,34.86715063150034,38.11465320714264,50.113880674746824,1.0,50.55628218424336,43.78160897702115,36.445684450836,32.236018382050034,32.89757432834101,35.14270911462353,36.80763598268499,50.07466778822023,gan_ta
gan_ta-24.png,-0.26230941723775947,-0.2015717873145274,0.15545099394236103,0.2953684356447807,0.5216063684123543,0.23385123877248984,1.7304969599550855,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,77.01468417343781,63.333029112642684,1.0,1.0,1.0,23.402741883315297,32.77563624279885,46.40021976081913,54.060651944846846,1.0,59.20680009175126,1.0,1.0,1.0,1.0,1.0,38.55115119574834,57.70300398465594,1.0,56.525505886645554,48.394047971330004,39.56529195456276,31.589144598772712,29.04481367037093,34.790601840430426,40.689330828681314,63.9402881953862,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.414939593191614,10.243415688998168,1.0,1.0,1.0,65.2373609042262,53.78707297228812,58.422254760147915,61.19685931815911,1.0,46.89701273139722,1.0,1.0,1.0,1.0,1.0,49.19348110255452,60.267466140465295,1.0,56.92480506076524,48.5972867881836,41.063058994503045,35.909288108715394,34.858283109173506,40.27006512056611,44.65573099008568,64.02560615779758,gan_ta
gan_ta-25.png,-0.14221495632068762,0.16084782241083018,0.7073983707973799,0.7043320514810409,1.412533676224319,0.7847703825161367,2.395466716634999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,64.87951920475678,53.99128943064274,1.0,1.0,18.690171759912943,20.159299153272322,26.475385588290592,39.03589164855551,45.61484936476194,64.61894811654206,51.8008679523001,1.0,1.0,1.0,1.0,1.0,30.588176822316413,47.23913320961232,57.236960975153,53.629585627682786,43.52519910231114,35.59697801169245,28.4428090894364,23.08430066968588,24.477396147433033,30.911839060031408,51.15369190273032,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.740998549517021,7.43786446433174,1.0,1.0,31.961374984019816,29.414852639698452,33.600738472264524,40.187582390329354,44.298869418919395,62.58459133049949,44.92917413778955,1.0,1.0,1.0,1.0,1.0,37.22522480867132,47.99601327688814,61.75656234346368,54.4812085073828,44.68361232417656,37.4646153763261,31.635172364915984,27.587860881036196,29.282607622403084,34.8554756171383,51.2547161232012,gan_ta
gan_ta-26.png,-0.0801425475981581,0.5132288354810011,0.9325983208386764,2.063366682791885,-3.620541009788883,-2.3274797391633126,-3.872519513038679,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,56.213657914012295,41.721132757901586,35.42412615449912,1.0,14.814078144504803,25.469595771295875,35.73408419267551,43.0421729058097,46.97107879789744,1.0,39.23739663154685,32.84939924451579,1.0,5.05153862083658,10.833572442375567,20.848508731550922,1.0,48.819447284402024,1.0,41.97104642474836,36.6651159674597,32.56512417990058,31.28628700236524,31.529285995259247,30.22270351182481,1.0,51.79434550494629,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.513290508820358,8.374923683802622,12.7302558946395,1.0,29.430994254899755,31.424445795036863,37.69529174213406,42.6581429503455,43.20038633140069,1.0,36.684016645376104,26.339276043951802,1.0,13.930553243239752,24.134712246377557,31.65334102618695,1.0,49.00602517479423,1.0,44.73190979016473,39.41969053858021,35.73283455674326,34.8385542237294,34.742297324656924,31.517604912751747,1.0,51.87944324710411,gan_ta
gan_ta-27.png,-0.0782190407451363,0.5907416804240108,1.0282501953580507,1.8236503543521307,3.251363350295069,2.402567477785659,4.2957667513019295,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58.93119620025815,48.42047755819129,35.24062239743893,1.0,13.416683308954848,21.57177822343831,33.62714628605915,40.85230121209019,44.930280947048935,1.0,38.25913892511317,31.744053090571818,1.0,5.670892178514444,6.987300075559258,19.936131643849823,27.58764796017614,46.360360083647414,1.0,43.11112472541154,41.183696534598845,35.76204652764777,31.536111897510654,30.1804194861617,31.42855956279947,31.37795597183713,49.991053447246514,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.586032264106863,8.396188014582277,12.440816473491994,1.0,37.09231263702757,31.386263956499203,38.00524360540734,44.04358256722822,45.90198519170747,1.0,41.91983215343089,27.52911660263194,1.0,14.221388576940456,20.554186996731875,31.682828980962338,39.20040281345828,47.89212064368011,1.0,46.05947502736048,43.85746280476436,39.25334699130059,35.64543494528863,34.33306583977411,34.32805407634846,33.725711530949226,50.083814498233195,gan_ta
gan_ta-28.png,-0.006955136514309418,0.8175370842187648,0.9333738836933642,2.065910513431459,-4.268150149194232,-2.807055231847195,-3.574267259562663,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,53.8852082473089,42.94416462728141,30.33605552771358,1.0,15.019326345093656,25.714497201710113,33.253672540711754,38.262155269229325,42.62525043369686,1.0,34.50270938918267,26.784908951460935,1.0,4.616124267058233,7.9009537000812236,19.67997581602638,1.0,42.77785313980114,1.0,36.802421677873944,34.827912623582776,32.2564679562219,31.152715123487894,30.353937577923155,27.94977835038055,1.0,46.93430418145127,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.951545374998075,7.960196317587695,13.274454205973063,1.0,28.712298195654956,30.96052766325341,38.395326337301114,43.12863146718225,44.88756971343987,1.0,40.21706919153125,24.943141440393237,1.0,13.898735908351506,22.708438410257852,31.696147221105154,1.0,45.28159193823956,1.0,40.91988139067835,37.68494711081632,36.00246011937633,35.29542944168976,34.05396446884652,29.746687880141746,1.0,47.02726374695655,gan_ta
gan_ta-29.png,-0.06892240647502841,0.725913139080532,1.085155501195669,2.1287840577889927,3.7362169797521765,3.023768216988717,5.071505221041499,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,54.84005805986195,41.65670137453203,33.10015862381301,1.0,15.759515762490242,26.28619504509395,34.40650263749356,39.21064800966444,42.735426191893374,1.0,35.01043409971144,29.956183788062052,1.0,4.955773392576733,10.12744049034394,19.433935577965542,1.0,44.60437890197319,1.0,42.167452051085476,38.711688292377495,34.03162548372553,31.264339575908178,30.786460332303125,29.668587340082066,31.322053695087632,48.32718599564752,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.192253610164748,8.308506274232661,12.89543876825406,1.0,28.953432535638292,30.445138680009705,36.8012215376266,40.51445212480554,43.142883196476554,1.0,33.79094283353531,23.659112956883774,1.0,15.20543431738567,25.076294854008886,32.064590097425516,1.0,46.16662256922114,1.0,44.41476723292597,41.899461449366754,37.680292476709944,35.3719215798001,34.84021003126214,32.18408691222744,33.72845315683865,48.421390346082596,gan_ta
gan_ta-30.png,-0.10805732133269064,0.5080806365530625,0.9835763930730218,2.2080112828604643,-3.9377241409155967,-2.5510371053755314,-3.9722902273512175,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,59.09729551242419,43.660715843934646,39.13863861189603,15.79165227266461,19.344531836609253,28.34607604147904,34.537524257814454,39.89958627746662,43.79518182758264,1.0,37.47116195807209,34.98533636356107,13.117361703596591,7.244194372475118,11.710024690887867,19.462608507902523,1.0,46.58113742555111,1.0,38.51207831024757,36.73199398365794,35.516003612523875,32.54558892411472,31.203815578091824,28.84835867215741,1.0,51.56242220216311,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.768519447261239,9.243170025413974,10.624445613569272,32.66467596501073,27.080745827095996,33.29728931910459,41.066902796564364,43.55956364879667,47.784756320175845,1.0,33.00777038495884,35.000474491380764,11.309438139923644,17.099197811578872,28.282632486461413,35.38004526575313,1.0,50.29086969896204,1.0,42.21640284179395,38.528394744539305,38.841390602595375,37.483257300230825,36.81426247870711,31.995487110115732,1.0,51.665841266933384,gan_ta
gan_ta-31.png,-0.04149307772548488,0.9095890143302156,1.546866820341603,2.491989600474404,-4.656399853765539,2.947136704832854,4.667610438841535,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,48.685620976057635,36.078710752986424,1.0,15.085923005744135,18.95923694326384,27.468522450424143,34.24307428147988,37.80604399050136,39.42612948202256,38.58799474882554,33.39773115764356,1.0,9.156662128371547,4.044509472273811,9.89967349905259,19.191350010386138,1.0,39.93986594305434,41.50293476266058,41.80556708338264,38.47199134241033,33.98173657813556,30.307362307917582,28.89971573665907,27.238471235988133,1.0,44.88783066590668,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.28868715864868,7.57841573755107,1.0,25.42432648081642,21.823978231830125,26.683933017678914,34.18912078359328,36.823510960930896,38.98162586066694,44.90146908453939,30.92766953683129,1.0,11.674939879603544,15.480889229359528,23.444361825128237,30.636776928958604,1.0,41.204323617582425,45.873950721356714,44.19843977648698,42.017646198121106,38.04895298131122,34.330594916440326,32.43236561791764,29.17794401076589,1.0,44.98538535563613,gan_ta
gan_ta-32.png,-0.05526971581596793,0.7532981026052359,1.472486436385992,2.177794347076126,4.599912927227351,2.624319230504551,4.017292153653207,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,43.26990363741387,1.0,23.528045729871625,27.37455895620824,28.167529322557975,29.307156420077792,31.832481211197138,33.967092570471436,36.88349761447046,39.460160895105545,1.0,17.57686482759175,11.273330432953834,4.809507840729014,10.938355171125329,1.0,1.0,37.543626923956445,37.42137295888761,33.76258069523344,29.461465619510133,24.927923137785008,22.50928696454342,20.4027899970506,1.0,1.0,41.666934852764285,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.380056634806685,1.0,9.53657608745192,12.566115026978206,19.643241607076764,25.903450606677115,29.8311518267623,32.33962581576928,34.76969528109752,37.080247426006856,1.0,12.472086797992771,12.293405473224453,17.132048274234233,24.07134229977043,1.0,1.0,40.473991866161626,40.24522955001975,35.606049129239445,31.989215531846682,28.19791733388837,26.598155868587224,24.521584152771553,1.0,1.0,41.80171965184048,gan_ta
