FName,mo_inv1,mo_inv2,mo_inv3,mo_inv4,mo_inv5,mo_inv6,mo_inv7,icz1,icz2,icz3,icz4,icz5,icz6,icz7,icz8,icz9,icz10,icz11,icz12,icz13,icz14,icz15,icz16,icz17,icz18,icz19,icz20,icz21,icz22,icz23,icz24,icz25,icz26,icz27,icz28,icz29,icz30,icz31,icz32,icz33,icz34,icz35,icz36,icz37,icz38,icz39,icz40,icz41,icz42,icz43,icz44,icz45,icz46,icz47,icz48,icz49,icz50,icz51,icz52,icz53,icz54,icz55,icz56,icz57,icz58,icz59,icz60,icz61,icz62,icz63,icz64,icz65,icz66,icz67,icz68,icz69,icz70,icz71,icz72,icz73,icz74,icz75,icz76,icz77,icz78,icz79,icz80,icz81,zcz1,zcz2,zcz3,zcz4,zcz5,zcz6,zcz7,zcz8,zcz9,zcz10,zcz11,zcz12,zcz13,zcz14,zcz15,zcz16,zcz17,zcz18,zcz19,zcz20,zcz21,zcz22,zcz23,zcz24,zcz25,zcz26,zcz27,zcz28,zcz29,zcz30,zcz31,zcz32,zcz33,zcz34,zcz35,zcz36,zcz37,zcz38,zcz39,zcz40,zcz41,zcz42,zcz43,zcz44,zcz45,zcz46,zcz47,zcz48,zcz49,zcz50,zcz51,zcz52,zcz53,zcz54,zcz55,zcz56,zcz57,zcz58,zcz59,zcz60,zcz61,zcz62,zcz63,zcz64,zcz65,zcz66,zcz67,zcz68,zcz69,zcz70,zcz71,zcz72,zcz73,zcz74,zcz75,zcz76,zcz77,zcz78,zcz79,zcz80,zcz81,label
imgSegment_01_35.png,-0.24470769607870038,-0.26369752152418646,-0.0936285925844601,0.0033975735857705506,-0.04117488515479496,-0.12725886115443605,-1.2595104782716526,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,87.6947859659421,1.0,1.0,1.0,25.022996053912525,28.70954822052645,36.19096425908011,51.116671353365945,60.42427960223308,88.45308696402087,1.0,40.59209770420251,26.663364066023437,14.38646650657131,1.0,34.099241578805746,40.388817949266475,64.87773001372581,83.79704898673586,67.255160679474,50.262536604185414,1.0,12.919270145564543,20.98204584509929,36.60034785385269,45.93934854051904,71.19136182569144,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.722466837040827,1.0,1.0,1.0,57.86663855457434,36.43969797877499,23.447084629902818,32.14910653356832,41.98106856279422,92.18779252331508,1.0,46.30733217008907,31.002265620630197,23.47418347730148,1.0,35.42867850195781,40.90558267091886,57.11218716677408,85.76192320746982,66.52549990231441,45.369620029177376,1.0,17.04646286113627,26.397747258101063,41.23628118176337,47.96825406722,71.26421542715414,imgSegment_01_35.png
imgSegment_01_36.png,-0.07116735466519902,1.0311300591205526,1.3169898360004737,1.2577770190696222,3.263947619480571,1.8544521313140532,2.5532371027272713,1.0,24.290668062721142,25.833611058142772,30.27204938631479,32.58351154388794,34.028565904544635,36.09407114419549,36.503620506117414,36.788187955675134,32.3404792403715,20.41400566849576,18.408352592014797,1.0,1.0,1.0,1.0,1.0,36.107501771853464,34.54526795465682,32.44269619815976,23.108832243967427,23.91427381268878,27.100284449926225,1.0,1.0,36.43903290588028,38.30557278254466,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.9734279445816734,4.505130649132035,7.835380364189838,14.436216263683171,19.304521438833483,23.046590892991166,23.705733928620685,26.71617112557784,38.07378742829677,22.99206120960733,21.52230693733422,1.0,1.0,1.0,1.0,1.0,35.40280837128412,40.22870559983084,37.3241378794767,25.563413700485054,25.85938120490652,29.765078728835917,1.0,1.0,39.21336562596552,38.35706184961227,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,imgSegment_01_36.png
imgSegment_01_37.png,0.040843749034558494,0.7911921607421152,1.7307770835301406,1.5656949588093263,3.2431870349141163,1.9624412998795857,3.663664073595169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,46.19391966910659,35.6693164199899,25.704834950658782,28.774854448072986,31.356928688270685,34.82402892734771,40.64187657740124,44.447633029818235,47.533429713188866,41.97363593577145,29.89854862945074,19.693104924967518,8.467024353609371,8.091858982493623,15.98773491277745,25.960929075106947,1.0,51.12480735138253,43.223816377087346,36.56258736850571,24.7015481467478,19.510592850346487,26.885894953804875,33.35067768052044,36.51675339352563,37.83040760823881,53.48839648544707,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.7199279079582235,7.476939861330356,11.793843510736142,18.793040140531808,26.987195708097868,35.484245930981054,42.46941158288883,43.65282071098306,47.49959460453536,39.9426688794951,34.83692849653465,19.50178724940514,11.978134611528999,15.018187501829033,24.78593720101731,34.35919443208512,1.0,52.008469254866206,45.123794238360944,38.23616679702933,24.934359169776386,22.541967822784372,31.33187805623673,38.33950880718027,39.89884518338277,40.516482573583225,53.54120453305277,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,imgSegment_01_37.png
imgSegment_01_38.png,-0.2388429773728046,-0.052260386896081305,1.0919868123113523,1.626037070951736,-3.0400783529645565,-1.8584545329039437,3.310062934920773,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,49.84787085874448,38.26858397043664,1.0,1.0,1.0,1.0,37.577918351116075,40.32002290769174,50.735211820085645,43.45401229533949,31.396307943960533,22.401809759053574,16.905982350729577,1.0,1.0,1.0,37.58646687085917,47.33489302526711,48.89873097741748,39.31977959213967,1.0,15.352178924954682,15.093700594136031,20.99871986277587,29.931596939238112,38.3572859117595,51.14545019322741,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.486476223981583,7.835779273343726,1.0,1.0,1.0,1.0,60.80172398883072,43.08022501711007,42.39830935265518,44.69763108557786,31.65892340323399,26.817202428949162,25.29829663867693,1.0,1.0,1.0,40.38471578489256,45.25127169583188,50.1160122203236,37.428029695477925,1.0,16.901584835159866,19.3087860716988,25.434740074339246,33.4187907719903,39.781159880657846,51.22278549279659,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,imgSegment_01_38.png
imgSegment_01_39.png,0.025277840724559443,1.1169965028749789,0.2831727148229223,0.8720220310149142,1.453060806440268,1.865285897211264,-2.3513472551652415,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.901260693240477,24.97972692870916,24.455880111460388,1.0,1.0,1.0,1.0,1.0,1.0,11.278034823226982,5.480645829154327,17.18840712616067,1.0,1.0,1.0,46.023791485974925,37.15557437034581,28.119933393537046,18.841564472034534,12.247619738614668,26.988352750428074,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.192825211255176,10.495883616153478,11.652958586587866,1.0,1.0,1.0,1.0,1.0,1.0,13.39863540534648,14.824058629794097,16.36292562453457,1.0,1.0,1.0,51.00499542167315,41.27863523565211,31.792724885358425,21.661266585938666,15.517486930070612,27.18168218425508,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,imgSegment_01_39.png
imgSegment_01_40.png,-0.37052777490316946,-0.22164587623543275,-0.59790974678196,0.10956640285317598,0.13449018173472793,-0.001137037270928933,-1.5033155848164976,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,47.29021882946912,1.0,1.0,1.0,1.0,1.0,1.0,1.0,45.08223169258421,42.517211896127755,1.0,1.0,1.0,1.0,1.0,1.0,28.099147353611993,33.31728517265039,38.029076284986054,32.89004615733993,26.97796487553129,23.072107436632862,20.82682395424434,20.173310533118546,21.82300953417476,25.71476907617669,29.6399555618557,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.42319454788754,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.026364166755995,36.75595141188927,1.0,1.0,1.0,1.0,1.0,1.0,40.69509906610377,27.748165923802905,42.13946941000449,34.80724430831634,29.10434761648323,26.199115334538284,25.34157198643909,25.075833272880338,25.335897344714937,26.429450229080285,29.75996301133877,imgSegment_01_40.png
imgSegment_01_41.png,-0.269870144548059,-0.23269801535038584,0.674925399456141,0.25242637337522966,0.7171549524110187,0.14602704328724295,1.8738547621196724,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,57.54400830118272,43.91208483261598,33.09096788638583,29.420136243038893,26.317815775746524,27.501991350710174,39.20818152671132,54.30426833204017,65.98374450552909,57.83916619603629,40.05040809541036,27.933867249390428,17.69252364134241,1.0,26.366572295739736,30.614046160961955,1.0,70.95160611758321,57.84381095102955,49.22711370779319,30.31843582304225,24.109149840430163,23.07860414172125,29.933841318738224,31.261937304012367,62.46695617226109,69.51199150460683,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.028267783677414,9.000092573161071,15.56098607837141,27.2445224484976,34.342742165938965,38.339228749971106,44.27989739558748,52.79081583266691,59.086313373983955,60.648262180654186,34.59533350191094,26.245768250480996,21.78385231915335,1.0,36.37568875747408,42.035977080401935,1.0,74.88755484201639,55.659971352664385,46.78345828388491,30.50875801373807,26.168197776539223,26.23663989692448,36.646969831932054,37.94820947027673,67.38584862953164,69.59029411914186,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,imgSegment_01_41.png
imgSegment_01_42.png,-0.15276824070811384,-0.28413329365902834,0.8943071165903067,1.7751047537698408,-3.4467082843476553,-1.7840616808830974,3.16152995479477,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,33.9607116729502,27.155113834117184,21.447728613984555,15.598081143188988,12.018753309862987,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.804396572844702,5.46345248932088,4.040175237807451,10.34110945889611,14.656138599668559,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.65624630371178,21.96870649769643,31.95744814560902,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.970795032188342,5.370684091692577,8.352334485343093,9.975673131503145,13.168247523717731,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.88845548362649,15.718981619886133,18.848315566354074,22.412887694853957,26.36894849490081,1.0,1.0,1.0,1.0,1.0,1.0,1.0,28.233889545416886,27.458355427048264,32.21892616633941,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,imgSegment_01_42.png
imgSegment_02_01.png,-0.05595988736368256,0.8178849999540614,1.5491999158473877,1.064954295744752,2.374176161782227,1.536696147535584,3.375790681676136,37.4045296047818,24.63520963094861,23.99659200302468,27.022090010711405,29.503216812339332,31.93928803581073,35.525917803469504,38.18072828789334,41.496219358940245,34.873113868583545,21.528277503057634,17.36643434124136,13.6251134458369,1.0,1.0,1.0,1.0,41.6437664144846,34.778218249941276,34.12494121320111,30.690302408346472,23.870173630052378,29.39514718680717,1.0,1.0,1.0,44.63543353848124,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.50946320130674,10.169744452515731,7.53030655707384,12.283557278880597,18.33802407558089,23.676954922214442,28.075915077885803,30.30026969902624,32.41423342740448,37.26579493387339,21.655838455787418,20.31516307099027,23.0986564842269,1.0,1.0,1.0,1.0,42.28186569064329,40.117398725246936,37.99202198216466,34.46882631737504,25.320575164785797,31.335672931134003,1.0,1.0,1.0,44.63543353848124,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,imgSegment_02_01.png
imgSegment_02_02.png,-0.2435256644602975,-0.1177298080549141,0.614468632967383,0.3735270900023065,0.8837875503608557,0.32130983779239924,1.4383876886448066,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,69.9446436816649,61.67127477428856,1.0,1.0,19.84343575959507,28.229794907627753,33.334494471542676,40.35000093690687,54.57570005318471,65.67790855759502,60.43396647623763,1.0,1.0,10.93581150035176,9.833601322819963,18.048291476246163,36.98596260106799,56.921720131165834,62.87027551103584,57.97940636345317,47.68361497204369,38.443316424126074,30.190810424393874,25.32105838469056,22.58171147143245,40.67275820317908,60.702680881946655,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.125306247254028,8.105588077726653,1.0,1.0,30.263259120095462,33.866721602740874,38.153422476111935,40.16492407963614,47.60870294654852,63.67397096025184,56.859448479362406,1.0,1.0,8.058727117021904,16.577853683124516,29.11960776089796,39.02982834114917,53.55056387814074,70.3276986342134,60.71431154287369,49.62899893980003,40.17883587785672,32.32652479324943,27.885391582889046,25.596487318136234,42.88432815971732,60.78828167711237,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,imgSegment_02_02.png
imgSegment_02_03.png,-0.12595697808147743,1.224663299215064,1.011426960944531,1.3333932213544246,2.56398996416401,-2.043749672458794,2.8202128485794034,1.0,22.504829327734907,25.992492894469446,28.304468129557463,30.06405549675003,30.449037405139684,29.824526187640185,29.338515837326394,28.735533625581652,23.135513290669763,17.627760115136144,13.694946240844114,1.0,1.0,1.0,1.0,1.0,28.084630181122872,29.169599770201224,32.0633748983424,22.34953998613748,25.06065887610241,1.0,1.0,1.0,1.0,33.885424856996856,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.8821414428735594,4.7926099931460335,8.867731644337958,11.358693917963942,14.009415403629637,16.57722872007141,18.57579524118393,21.817571963997107,31.85486375550491,19.770237730249416,23.148912696671356,1.0,1.0,1.0,1.0,1.0,28.893183606129348,35.593016664416865,38.05639590415011,25.574425060472933,27.05228768081272,1.0,1.0,1.0,1.0,33.95283271765681,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,imgSegment_02_03.png
imgSegment_02_04.png,-0.2537255410746349,-0.2626703863394408,0.8676855066256886,1.636983805861338,-3.0388457422122195,-1.5297693429737194,3.0408256909393727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,60.91957266464117,52.74381330773765,1.0,1.0,1.0,1.0,44.26443893276133,57.89810224764411,63.962964490180475,57.903398073839476,48.06712802520479,1.0,1.0,1.0,1.0,39.79143364576646,44.26624810974992,64.72420067107359,64.4047411155629,47.302472609490806,30.68189151664778,22.730915415926972,22.5287919637677,29.599638507487178,38.26087335591922,46.84155803577256,66.13618437594306,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.7636905155886846,6.810218378548511,1.0,1.0,1.0,1.0,46.803629424022915,47.22861683697181,44.9142525513543,59.887963297583106,40.51659497168235,1.0,1.0,1.0,1.0,46.09738633797868,46.735647974506676,58.27422545225012,65.79553102822811,43.4274645315862,26.973016206750014,23.382593115287932,27.702692141369386,36.27454045614142,43.975525364819056,49.23120713270486,66.191702422393,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,imgSegment_02_04.png
imgSegment_02_05.png,-0.14850129431546255,0.20315598629255846,0.2661639966074991,0.44460495371958264,0.8000530865669997,0.5463903396218481,2.566472998173673,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,63.24004564315594,1.0,1.0,22.632372688823736,23.87210059420329,26.24170173772922,32.098824779712395,40.10823054041222,43.320863139911324,62.202478869569156,1.0,1.0,19.514352931397237,14.682210682109284,11.312210200403893,18.720319845864097,22.628369822637048,42.28197535034591,60.9506691036641,52.728446995229596,43.70168533848939,35.297877795914616,28.15993871233371,24.44816577814748,23.187237034560845,24.43678131866245,45.896645296938324,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29.02171063806406,1.0,1.0,24.018205573420385,5.769277366919486,11.753303751809774,16.965859716174915,22.714695668498766,24.883133924569638,62.03201761441816,1.0,1.0,16.407554398304228,11.471553438536079,9.566684947100512,19.21053990495335,26.109208395056537,37.71409011697628,64.65391055694374,55.408780443271816,45.6878391509138,37.48590731533995,30.975344119352318,28.201273301628838,26.837255265457227,28.00671845639709,46.004682742364835,imgSegment_02_05.png
imgSegment_02_06.png,-0.31910259561707166,-0.4316198085478983,0.37861885180521754,0.62246452882286,1.1654817053719813,0.5450037233170574,1.4982058635020588,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,67.23919170044287,49.88595460035978,1.0,1.0,1.0,1.0,1.0,57.27778729644167,70.98825507380847,59.5642750195564,40.946389142908714,32.41822223470708,1.0,1.0,1.0,1.0,56.68861598278491,73.43513235814054,63.6540320037782,45.30480066647725,26.093400074389013,17.088344202656568,17.059109858759907,28.13838661268589,43.14397950823193,57.066767304192844,73.02196675850743,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.5705608383837495,11.021375038704535,1.0,1.0,1.0,1.0,1.0,73.55763912128553,71.83607746334576,45.83418568372097,24.250530598546963,23.531610129754128,1.0,1.0,1.0,1.0,69.35016719311893,77.05109987710982,59.014485195088795,38.63610455955133,19.079941113453867,18.06150693729798,26.022780784369775,38.29921016569914,51.643553736435706,62.21233744578169,73.08042861278017,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,imgSegment_02_06.png
